userId,movieId,rating,title,genres,avg_rating,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,genre_list
37534,70293,3.0,Julie & Julia (2009),Comedy|Drama|Romance,2.8333333333333335,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Comedy|Drama|Romance
38266,48043,5.0,"Fountain, The (2006)",Drama|Fantasy|Romance,3.5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,Drama|Fantasy|Romance
116427,1079,4.0,"Fish Called Wanda, A (1988)",Comedy|Crime,3.6333333333333333,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy|Crime
37316,1213,4.0,Goodfellas (1990),Crime|Drama,4.134615384615385,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Crime|Drama
152114,3980,4.5,Men of Honor (2000),Drama,3.5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
37585,55276,4.5,Michael Clayton (2007),Drama|Thriller,4.333333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Drama|Thriller
88942,150,3.0,Apollo 13 (1995),Adventure|Drama|IMAX,3.734375,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Adventure|Drama|IMAX
26717,64575,3.5,Doubt (2008),Drama|Mystery,3.75,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Drama|Mystery
96849,3409,4.0,Final Destination (2000),Drama|Thriller,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Drama|Thriller
1168,97225,1.5,Hotel Transylvania (2012),Animation|Children|Comedy,3.0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Animation|Children|Comedy
159469,257553,2.5,Escape from Mogadishu (2021),Action|Drama,2.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Action|Drama
42924,1213,4.5,Goodfellas (1990),Crime|Drama,4.134615384615385,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Crime|Drama
29840,647,3.0,Courage Under Fire (1996),Action|Crime|Drama|War,3.0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Action|Crime|Drama|War
112155,44199,3.5,Inside Man (2006),Crime|Drama|Thriller,4.2727272727272725,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Crime|Drama|Thriller
17072,3916,4.0,Remember the Titans (2000),Drama,3.8636363636363638,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
121579,110591,5.0,Oculus (2013),Horror,4.5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Horror
156369,46335,2.5,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,2.75,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Action|Crime|Drama|Thriller
117108,2371,5.0,Fletch (1985),Comedy|Crime|Mystery,3.6666666666666665,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,Comedy|Crime|Mystery
68294,1136,2.0,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,4.181818181818182,22,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Adventure|Comedy|Fantasy
100037,128944,4.0,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,4.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Children|Comedy|Sci-Fi
57233,5944,5.0,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,3.375,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Action|Drama|Sci-Fi|Thriller
48111,7215,4.0,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,Adventure|Drama|Romance|Thriller|War
6208,3753,3.5,"Patriot, The (2000)",Action|Drama|War,2.9642857142857144,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Action|Drama|War
58227,1682,4.0,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,3.6206896551724137,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,Comedy|Drama|Sci-Fi
114756,319,4.5,Shallow Grave (1994),Comedy|Drama|Thriller,3.125,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,Comedy|Drama|Thriller
18945,8636,3.0,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,3.5357142857142856,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi|IMAX
50497,784,3.0,"Cable Guy, The (1996)",Comedy|Thriller,2.6538461538461537,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Comedy|Thriller
22958,590,3.0,Dances with Wolves (1990),Adventure|Drama|Western,3.8421052631578947,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Adventure|Drama|Western
6862,3359,4.0,Breaking Away (1979),Comedy|Drama,4.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
41746,60074,4.0,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,3.2142857142857144,7,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Action|Adventure|Comedy|Crime|Fantasy
33317,1909,4.0,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,3.8,10,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,Action|Crime|Mystery|Sci-Fi|Thriller
181134,5508,3.0,24 Hour Party People (2002),Comedy|Drama|Musical,3.6666666666666665,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Comedy|Drama|Musical
33174,917,3.5,"Little Princess, The (1939)",Children|Drama,3.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Children|Drama
137201,50912,4.0,"Paris, I Love You (Paris, je t'aime) (2006)",Romance,4.166666666666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Romance
65477,1380,4.0,Grease (1978),Comedy|Musical|Romance,3.392857142857143,14,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Comedy|Musical|Romance
136896,3510,3.0,Frequency (2000),Drama|Thriller,3.8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Drama|Thriller
19943,87232,3.5,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,3.5,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Action|Adventure|Sci-Fi|Thriller|War
11453,92507,3.5,Safe House (2012),Action|Crime|Mystery|Thriller,3.75,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,Action|Crime|Mystery|Thriller
9569,42217,4.5,Late Spring (Banshun) (1949),Drama,4.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
194343,2797,5.0,Big (1988),Comedy|Drama|Fantasy|Romance,3.4545454545454546,11,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,Comedy|Drama|Fantasy|Romance
59629,4995,3.5,"Beautiful Mind, A (2001)",Drama|Romance,3.739130434782609,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Drama|Romance
22774,6870,3.5,Mystic River (2003),Crime|Drama|Mystery,3.8214285714285716,14,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,Crime|Drama|Mystery
187995,112552,4.0,Whiplash (2014),Drama,3.9285714285714284,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
115449,3036,4.0,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,4.0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Adventure|Drama
19101,4681,3.0,"War of the Roses, The (1989)",Comedy|Drama,3.25,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
195823,135,5.0,Down Periscope (1996),Comedy,3.875,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
24587,494,3.0,Executive Decision (1996),Action|Adventure|Thriller,3.0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Action|Adventure|Thriller
155671,31696,3.5,Constantine (2005),Action|Fantasy|Horror|Thriller,3.95,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Action|Fantasy|Horror|Thriller
122915,3034,5.0,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,4.5,6,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Adventure|Animation|Children|Comedy|Musical
194422,2028,3.0,Saving Private Ryan (1998),Action|Drama|War,4.023255813953488,43,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Action|Drama|War
70721,56174,2.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,3.466666666666667,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Action|Horror|Sci-Fi|Thriller|IMAX
90036,158872,1.5,Sausage Party (2016),Animation|Comedy,1.75,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Animation|Comedy
113494,466,2.0,Hot Shots! Part Deux (1993),Action|Comedy|War,3.4166666666666665,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Action|Comedy|War
21992,91529,3.5,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,3.8684210526315788,19,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Crime|IMAX
164565,485,3.0,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,2.772727272727273,11,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Action|Adventure|Comedy|Fantasy
76634,59315,3.0,Iron Man (2008),Action|Adventure|Sci-Fi,3.92,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
150721,115149,3.5,John Wick (2014),Action|Thriller,3.4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Action|Thriller
164481,281,3.0,Nobody's Fool (1994),Comedy|Drama|Romance,3.642857142857143,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Comedy|Drama|Romance
37008,26712,4.0,35 Up (1991),Documentary,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Documentary
31973,3175,4.0,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,3.6818181818181817,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Adventure|Comedy|Sci-Fi
165493,68554,3.5,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,3.2857142857142856,7,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,Crime|Drama|Mystery|Thriller
79027,4930,3.0,Funeral in Berlin (1966),Action|Drama|Thriller,3.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Action|Drama|Thriller
53559,4878,4.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,3.9642857142857144,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,Drama|Mystery|Sci-Fi|Thriller
149991,6537,3.0,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,3.15,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
147050,2959,5.0,Fight Club (1999),Action|Crime|Drama|Thriller,4.4361702127659575,47,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Action|Crime|Drama|Thriller
181351,45728,3.5,Clerks II (2006),Comedy,3.6666666666666665,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
192709,541,4.5,Blade Runner (1982),Action|Sci-Fi|Thriller,3.9782608695652173,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Action|Sci-Fi|Thriller
196994,508,3.0,Philadelphia (1993),Drama,3.576923076923077,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
143888,2294,0.5,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,2.7142857142857144,7,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Adventure|Animation|Children|Comedy|Fantasy
94670,3440,0.5,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,1.6666666666666667,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Action|Adventure|Children|Comedy|Fantasy
89,175,4.0,Kids (1995),Drama,2.9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
159167,11,3.5,"American President, The (1995)",Comedy|Drama|Romance,3.090909090909091,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Comedy|Drama|Romance
181523,588,5.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,3.716666666666667,30,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Adventure|Animation|Children|Comedy|Musical
73909,56757,4.0,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,3.5833333333333335,6,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Drama|Horror|Musical|Thriller
21389,27773,5.0,Old Boy (2003),Mystery|Thriller,4.409090909090909,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Mystery|Thriller
49110,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,4.075757575757576,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Drama|Romance|Sci-Fi
37302,2324,5.0,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,4.21875,16,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,Comedy|Drama|Romance|War
73905,529,4.0,Searching for Bobby Fischer (1993),Drama,3.7857142857142856,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
112679,2717,3.0,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,3.5,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Comedy|Fantasy|Sci-Fi
109977,7293,4.5,50 First Dates (2004),Comedy|Romance,3.3636363636363638,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
131527,2329,3.0,American History X (1998),Crime|Drama,4.1521739130434785,23,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Crime|Drama
86782,4426,4.0,Kiss Me Deadly (1955),Film-Noir,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Film-Noir
144767,733,4.0,"Rock, The (1996)",Action|Adventure|Thriller,3.6,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Action|Adventure|Thriller
115505,260,3.5,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,4.23469387755102,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
188095,2762,3.5,"Sixth Sense, The (1999)",Drama|Horror|Mystery,4.145161290322581,31,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,Drama|Horror|Mystery
183848,345,4.0,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,3.5,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
105420,2706,5.0,American Pie (1999),Comedy|Romance,3.0434782608695654,23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Comedy|Romance
149236,589,1.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,4.1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Sci-Fi
174689,2542,4.5,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,4.0,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Comedy|Crime|Thriller
108381,1616,3.0,"Peacemaker, The (1997)",Action|Thriller|War,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Action|Thriller|War
154367,3793,4.0,X-Men (2000),Action|Adventure|Sci-Fi,3.606060606060606,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Sci-Fi
116907,3994,4.0,Unbreakable (2000),Drama|Sci-Fi,3.4375,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Drama|Sci-Fi
43445,8961,4.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,3.8214285714285716,28,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Animation|Children|Comedy
117329,539,5.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,3.5833333333333335,18,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Comedy|Drama|Romance
145717,226202,3.0,Free Guy (2020),Action|Adventure|Comedy|Sci-Fi,3.75,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Action|Adventure|Comedy|Sci-Fi
37814,1080,5.0,Monty Python's Life of Brian (1979),Comedy,3.857142857142857,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
97557,1408,4.5,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,3.6333333333333333,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Action|Romance|War|Western
70668,93510,5.0,21 Jump Street (2012),Action|Comedy|Crime,3.65,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Action|Comedy|Crime
51283,1090,3.5,Platoon (1986),Drama|War,3.6923076923076925,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Drama|War
121502,235,4.0,Ed Wood (1994),Comedy|Drama,3.888888888888889,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Comedy|Drama
10454,2455,3.0,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,2.357142857142857,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Drama|Horror|Sci-Fi|Thriller
97372,5612,3.0,Trapped (2002),Action|Thriller,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Action|Thriller
152437,71535,4.5,Zombieland (2009),Action|Comedy|Horror,3.4545454545454546,11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Action|Comedy|Horror
187412,367,3.0,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,2.98,25,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Action|Comedy|Crime|Fantasy
5431,1573,3.0,Face/Off (1997),Action|Crime|Drama|Thriller,3.1842105263157894,19,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Action|Crime|Drama|Thriller
191632,2968,2.0,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,3.1666666666666665,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Adventure|Comedy|Fantasy|Sci-Fi
132488,380,4.5,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,3.5166666666666666,30,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,Action|Adventure|Comedy|Romance|Thriller
13883,2067,4.0,Doctor Zhivago (1965),Drama|Romance|War,3.8333333333333335,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Drama|Romance|War
99277,4291,1.0,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime,2.875,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy|Crime
174246,555,3.0,True Romance (1993),Crime|Thriller,3.8076923076923075,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Crime|Thriller
81466,79006,4.0,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Documentary
135159,344,3.0,Ace Ventura: Pet Detective (1994),Comedy,2.967741935483871,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
122558,475,4.0,In the Name of the Father (1993),Drama,4.4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
195810,3551,4.0,Marathon Man (1976),Crime|Drama|Thriller,4.5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Crime|Drama|Thriller
875,108932,4.0,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,4.071428571428571,7,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Action|Adventure|Animation|Children|Comedy|Fantasy
136244,31410,5.0,"Downfall (Untergang, Der) (2004)",Drama|War,4.416666666666667,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Drama|War
182689,588,5.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,3.716666666666667,30,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Adventure|Animation|Children|Comedy|Musical
2725,79132,4.5,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,4.219512195121951,41,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
44315,26350,4.5,"Passenger, The (Professione: reporter) (1975)",Drama,4.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drama
125029,68157,4.0,Inglourious Basterds (2009),Action|Drama|War,3.892857142857143,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Action|Drama|War
100135,2539,3.0,Analyze This (1999),Comedy,3.1666666666666665,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
151559,2268,4.5,"Few Good Men, A (1992)",Crime|Drama|Thriller,4.21875,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Crime|Drama|Thriller
193465,3418,2.0,Thelma & Louise (1991),Adventure|Crime|Drama,3.3,10,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Adventure|Crime|Drama
7536,204698,4.0,Joker (2019),Crime|Drama|Thriller,3.8333333333333335,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Crime|Drama|Thriller
64957,90866,4.5,Hugo (2011),Children|Drama|Mystery,3.857142857142857,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Children|Drama|Mystery
91422,48394,4.0,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,3.861111111111111,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Drama|Fantasy|Thriller
169524,106062,3.5,Jackass Presents: Bad Grandpa (2013),Comedy,3.75,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
41484,474,3.5,In the Line of Fire (1993),Action|Thriller,3.6470588235294117,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Action|Thriller
26776,31221,3.5,Elektra (2005),Action|Adventure|Crime|Drama,2.375,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Action|Adventure|Crime|Drama
5844,1387,4.0,Jaws (1975),Action|Horror,3.888888888888889,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Action|Horror
87686,4306,4.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,3.775,40,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,Adventure|Animation|Children|Comedy|Fantasy|Romance
86745,8861,3.0,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,3.25,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Action|Horror|Sci-Fi|Thriller
46370,4246,3.0,Bridget Jones's Diary (2001),Comedy|Drama|Romance,3.225,20,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Comedy|Drama|Romance
27918,3633,4.0,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,3.75,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Action|Adventure|Romance|Thriller
76073,3623,3.5,Mission: Impossible II (2000),Action|Adventure|Thriller,3.0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Action|Adventure|Thriller
137756,2872,4.0,Excalibur (1981),Adventure|Fantasy,3.5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adventure|Fantasy
199034,1091,3.0,Weekend at Bernie's (1989),Comedy,2.857142857142857,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy
162562,4034,3.5,Traffic (2000),Crime|Drama|Thriller,4.346153846153846,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Crime|Drama|Thriller
153210,54001,5.0,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,4.0,14,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Adventure|Drama|Fantasy|IMAX
130197,2617,3.5,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,3.5,20,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,Action|Adventure|Comedy|Fantasy|Horror|Thriller
38816,49822,3.5,"Good Shepherd, The (2006)",Drama|Thriller,3.6666666666666665,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Drama|Thriller
85254,103042,5.0,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,3.2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Action|Adventure|Fantasy|Sci-Fi|IMAX
151563,3300,3.0,Pitch Black (2000),Horror|Sci-Fi|Thriller,3.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Horror|Sci-Fi|Thriller
180660,1678,5.0,"Joy Luck Club, The (1993)",Drama|Romance,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Drama|Romance
104760,31547,3.5,Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Documentary|War
53388,52644,3.5,Vacancy (2007),Horror|Thriller,3.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Horror|Thriller
96058,65261,3.5,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,3.5,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adventure|Animation|Children|Fantasy
32728,170875,3.0,The Fate of the Furious (2017),Action|Crime|Drama|Thriller,3.0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Action|Crime|Drama|Thriller
