userId,movieId,rating,timestamp
27408,6942,4.0,1444572074
48216,1732,5.0,1608057661
41466,464,4.0,993408326
132768,116823,5.0,1472501393
40755,2140,4.0,1225252497
140670,509,3.0,956613172
122430,177765,4.5,1607555736
165914,783,4.0,860793491
151454,35836,5.0,1466426673
188194,6537,3.0,1591649423
78198,2690,5.0,978396028
113006,1225,4.5,1378641952
135423,1644,1.5,1378434240
6428,3253,4.5,1111611420
44844,274053,5.0,1660325520
188935,2067,4.5,1111689420
68125,253,3.0,993087932
81358,3632,2.5,1412199334
56639,2791,4.0,1485984053
126878,1921,4.0,942675016
148085,4914,4.5,1341490665
118212,3948,3.5,1460147938
30744,112552,4.5,1679487854
69371,3507,5.0,1006873075
146748,69844,4.0,1662404896
66773,1873,3.0,938877979
108099,296,5.0,1427917804
66641,5378,4.5,1408302164
75804,59784,3.5,1500418347
22392,2942,3.0,1039132117
149504,6746,0.5,1167914015
119042,1965,2.0,944968889
95636,137857,3.0,1536827200
145122,1967,4.0,1520168635
190565,1193,4.0,955555871
62579,125916,1.0,1449446121
81626,3476,3.5,1135385695
191594,106072,3.5,1452628018
178578,3256,2.5,1203801482
123415,589,4.0,844517733
21870,1230,5.0,956418904
71260,924,5.0,1306725875
59190,7153,5.0,1590279558
32741,29,5.0,867772019
22292,1517,4.0,943883751
152758,1237,4.0,975698110
164691,1586,1.0,941288987
73761,70286,2.5,1570116106
77268,55820,4.5,1613239962
139415,1023,4.5,1569705772
139550,173,2.5,1439678025
196755,2160,4.0,1222208681
185037,2353,3.5,1136413409
38631,225173,3.5,1662045489
72818,1012,3.0,874497794
49970,6874,3.5,1412199423
22917,6428,3.5,1056925134
109515,122904,4.0,1660059045
197358,36529,4.0,1442078261
125654,4447,3.0,1308035236
162988,593,5.0,1522575067
4124,8798,4.5,1412784864
113528,3996,3.5,1117310345
133640,2005,3.5,1093037175
4825,4306,4.5,1124224607
72962,6874,4.5,1438838188
127105,7293,3.5,1173172046
94031,165,2.0,1182522926
129441,5735,2.0,1658283065
125165,47610,2.5,1594756658
81249,223876,2.5,1684506768
87367,1083,3.0,844768314
184973,5364,3.5,1695340660
169856,62437,3.0,1257984890
132837,135518,4.0,1631121929
119598,88163,4.5,1617872353
181243,4128,2.5,1104017524
82775,7178,3.0,1113026702
18812,7347,3.0,1445104289
148182,4495,4.0,996811907
86357,2762,5.0,1147172547
100993,1216,4.0,942821873
129990,1248,5.0,961079003
185924,3285,2.0,993671646
172803,588,4.0,975949095
50597,66097,4.5,1352794316
53348,135143,3.5,1598484293
58063,902,4.0,1335607564
199546,720,3.0,1155005523
30481,7444,3.0,1132603632
165418,66097,3.0,1449327424
86889,33861,4.0,1501465853
150549,904,4.5,1337429611
134394,104457,2.0,1629084811
174046,212587,1.0,1593699942
155459,4720,5.0,1396195176
195748,3897,2.0,1603664194
152508,55257,3.0,1241343648
57895,3793,3.0,1112395060
38922,8493,3.5,1139944616
117912,471,2.5,1091841363
26862,85881,4.0,1540509846
200578,39292,3.5,1326447687
48966,47099,3.5,1485550841
174699,4226,3.0,1009729458
111073,66203,4.5,1604436357
5812,2985,3.5,1067551241
185833,1939,4.0,945148981
159740,91535,5.0,1544462580
169476,2329,3.0,1146357815
32410,356,3.0,1162246948
128465,7149,3.5,1209299896
175325,83468,2.0,1465648879
185684,1213,4.5,1093148406
134536,92259,2.0,1493488945
133308,102125,4.0,1608979014
65366,103249,3.0,1456416939
176064,5218,4.0,1458550951
167292,616,3.0,1286326772
156453,1580,4.5,1543443545
107372,3863,2.5,1182015581
37228,3994,3.5,1153919715
105159,7147,4.5,1221599904
33552,68157,2.0,1605556462
45298,662,3.0,845720086
9558,805,4.0,1629374227
70429,3742,4.5,1218235242
60001,2989,4.0,1101497847
107299,6947,2.0,1208002459
52352,316,2.5,1108216473
80449,3075,3.5,1672680151
125375,5872,3.0,1436511526
188303,6502,4.0,1235004649
18081,361,1.0,1132877228
148399,49284,3.5,1199719014
119757,91542,5.0,1448895324
157779,48394,4.5,1453429517
20511,4446,2.5,1111556256
150253,2841,4.5,1147737271
35924,4190,4.0,984438731
131527,79132,4.0,1682750912
146146,2195,3.0,975400133
31159,289033,2.5,1690306118
68660,115122,3.0,1491972324
69896,150,3.0,1236553351
175742,1408,5.0,1343597705
92134,5478,3.0,1687490136
107429,5944,3.0,1171659541
107482,1208,3.0,1416845110
104620,2908,3.0,1152902471
89622,5349,4.0,1426525159
185746,1824,2.0,937999661
135259,3477,3.0,1364619631
46048,1240,4.0,957901523
57471,4246,2.5,1169947753
145384,1721,4.0,1015086380
29543,6534,3.0,1496335340
46700,317,4.5,1553562537
66317,589,3.5,1068075637
155701,226580,3.0,1665513669
123465,6433,5.0,1290918901
32623,1286,4.0,958691058
84196,2054,2.5,1112155595
81014,926,5.0,1025962450
57161,1945,4.5,1059813088
119866,2122,3.0,1494873356
57618,32,4.5,1568118142
165417,553,3.0,1036089392
22310,1544,3.0,942148857
114593,260,5.0,862638660
80563,5882,3.5,1552516154
54088,1214,5.0,958272296
184200,1997,4.0,1085876734
68364,435,3.5,1448399086
21424,69844,4.0,1466237377
22199,3253,4.0,1083180495
142837,39,3.5,1551452393
56270,2019,5.0,1293619684
137029,6874,4.5,1180819388
149932,71057,2.5,1571235807
9098,3911,3.0,993759468
44508,5577,4.0,1033430953
79923,5219,1.0,1063655992
61965,244178,4.5,1655004334
142119,2605,4.0,951825216
131921,8970,4.0,1215943211
56961,60040,3.5,1455590569
195030,5620,2.0,1187660595
24720,89,2.5,1088799648
119084,2288,1.0,946776038
111103,500,4.0,844628476
90361,457,5.0,943258113
117710,192389,0.5,1564884661
47405,89260,4.0,1458050548
162442,2951,4.0,1076991777
183773,32587,5.0,1210397595
517,1198,3.0,1038138039
174775,21,3.0,975650112
43326,2001,4.0,1094138222
163123,1259,4.0,1486875047
106617,58559,0.5,1447511387
139790,33660,5.0,1335241983
157470,111,4.5,1443900660
121810,481,3.0,1020052582
143019,253,3.5,1101423956
94185,1092,5.0,994170138
78037,858,5.0,1668882772
60131,277856,2.5,1684633863
181273,1356,5.0,972059033
148125,3591,2.0,975523065
167682,1,3.0,1452305764
7961,2248,4.0,963734221
85103,249316,4.5,1640385611
154741,3399,3.0,1107146779
200606,119145,4.5,1626052650
13643,37380,2.5,1173019173
24884,366,4.0,1522184478
155086,6485,0.5,1158071785
116739,221576,3.0,1602190822
20239,1777,4.0,1120284627
16060,2313,4.0,1008897514
59419,214242,3.0,1635985174
186734,5349,1.5,1171986976
176125,908,4.0,1074456681
43197,6296,4.5,1118944805
115894,923,3.0,1131063096
21681,4447,4.0,1038949508
98436,160,3.0,834745198
48931,52435,3.5,1688210954
157957,2053,3.0,944956441
197249,5254,4.5,1510011166
17376,1377,1.0,1019843680
3935,47894,3.0,1450836505
58534,2513,1.0,1191328904
89841,60069,3.5,1597181372
173873,480,4.0,980719680
145706,1232,5.0,1351116049
185543,720,1.0,1157874770
83357,2324,5.0,1095899577
38896,1343,3.0,1453560901
150979,122904,4.0,1525815171
145379,1588,3.5,1313035172
38396,2398,3.0,1553920577
21153,1391,4.0,1177422686
198515,26247,2.5,1236661022
139084,136712,2.5,1641385768
153404,2662,3.0,1275196761
73774,2915,4.0,997417531
178979,2268,3.0,939029223
53406,7438,2.0,1613218235
143978,1253,3.0,957489710
26486,952,4.0,941547011
2806,54995,4.0,1201511068
129818,2863,3.0,984751597
195599,86882,3.5,1440065234
171598,8665,4.0,1284927993
175830,2393,0.5,1437946732
21088,130988,2.5,1480628512
96620,253,4.0,843733889
189042,44191,5.0,1522200353
162487,1100,3.5,1061680401
39511,5480,1.0,1327091723
7603,122918,5.0,1534194089
182521,60040,2.0,1444769052
110322,1408,1.5,1260241756
187256,2011,3.0,1111543330
148411,59103,3.5,1508878390
200283,296,4.0,1510071439
12675,66934,3.5,1499740379
150917,3019,3.0,997938954
79041,4533,4.0,1338948919
155086,4990,0.5,1165491965
101499,71282,4.0,1257458203
73067,1552,1.5,1507999455
69660,53125,4.0,1478713180
93219,58559,4.0,1599094640
168522,32,3.0,851179056
166551,39292,4.5,1285564022
29588,2329,4.5,1466964764
165314,2006,3.0,938862670
167779,1679,2.0,1055962412
87392,111781,3.5,1507768323
186419,2554,2.0,945090559
137990,218,5.0,965238244
48484,4370,1.5,1077665629
75323,4036,4.0,1040963750
131769,606,1.0,839149255
150892,16,4.5,1545188955
125148,2094,2.0,965917768
67666,6378,4.5,1488457566
183629,2174,4.0,1079718819
58765,236,4.0,847061675
193260,45899,3.5,1457351774
41012,434,4.0,850301467
61233,35836,5.0,1208438076
59633,4022,4.0,1109713758
184459,50514,3.0,1433584866
148706,296,4.0,840556399
186474,1042,5.0,1446177201
7664,133645,4.5,1553589515
193264,932,3.0,1036348179
20312,4553,3.5,1615060487
74243,3253,2.0,1046466619
9887,366,2.0,900689587
175325,105439,3.0,1570182700
169502,1172,4.0,909426576
199755,1089,4.0,1113092923
44997,1961,4.5,1221158326
196777,32587,4.0,1354458546
124054,4643,2.0,1287311976
160540,6440,4.0,1611461701
47711,7361,3.5,1136927825
80248,343,4.0,840972524
12763,115210,3.0,1624213089
175196,2359,3.0,992986491
32090,2788,2.0,1225239310
164722,45950,5.0,1155305904
192124,60756,3.0,1592688393
134954,595,5.0,1020816809
99595,2916,4.0,974593976
195327,260,4.0,1120660650
168281,1681,4.0,1545995837
146599,551,2.0,1672132550
49146,858,4.0,955065168
7150,441,5.0,1405128629
25267,4218,4.0,1014242966
97795,3543,4.0,965311792
46035,2858,3.5,1054507849
56193,4886,5.0,1090256741
29768,2042,4.0,941983914
112632,6095,5.0,1046858890
31104,4973,5.0,1437415714
7137,2124,4.0,1182759537
169205,1293,4.0,1282859651
16500,1079,4.0,1133145965
154448,2193,4.0,1102203023
18445,589,5.0,847079387
161363,2253,3.5,1069723407
183978,88812,4.0,1546147226
54030,6440,3.5,1188729770
12653,51540,4.0,1522491626
61273,784,3.5,1534239451
108030,173,3.0,1499124414
152329,4034,5.0,1004364072
196668,51935,3.0,1582346430
96561,5400,4.0,1537632306
283,10,3.0,996893194
54085,6936,4.0,1693877048
173008,858,3.0,1575782434
17614,1090,4.5,1595566730
151962,110,3.0,846811087
50066,6,4.0,838709159
79307,95167,3.5,1590941876
25963,91529,4.0,1561564787
179062,2248,5.0,946670720
26625,74789,3.5,1420273686
1971,3032,3.0,945810039
163664,2688,5.0,1049745170
184012,2005,4.0,1622871522
37805,48394,4.0,1235017035
45202,158,4.0,836659658
177440,126072,3.5,1491070917
88190,4912,3.5,1055107748
76908,1366,4.0,966836832
92060,7361,5.0,1613511577
3789,1221,4.0,860229344
21810,5617,5.0,1420627670
87016,4327,4.0,1017378317
90555,898,4.0,944940687
181654,47629,4.5,1201799249
117378,1258,4.5,1499866434
25078,2683,4.0,1252253468
54505,2413,2.0,943233068
70126,733,3.0,978876979
63675,5377,3.0,1240021202
130814,1270,2.0,1651109131
118874,3623,4.0,1067566030
66905,106920,5.0,1611427714
86597,1617,4.0,879945412
46759,4022,3.5,1493947282
164425,5418,5.0,1524350452
194477,30810,3.5,1250702715
116703,1179,3.0,1039369282
120008,2450,1.0,965000329
154386,2628,3.5,1300873835
168281,56174,3.0,1546375944
60649,6934,3.5,1615496700
181856,1704,4.5,1686237521
22223,2918,3.0,1173738262
185794,69644,4.0,1246983096
34880,4507,0.5,1489822188
117444,3743,4.0,975946539
200225,153,5.0,841735236
32372,48774,5.0,1245001484
122531,51540,5.0,1436233749
15976,2174,3.5,1111743421
66963,32,4.5,1577407662
96801,247,4.0,832807575
70993,120799,3.0,1588256937
28119,1204,4.0,971766677
25858,6377,3.5,1153374119
59381,288,2.0,874514761
7928,21,3.5,1214084417
189664,370,3.0,1584298398
62773,1278,2.0,879647714
121783,2395,3.5,1517718348
196820,426,1.0,1152990419
73460,7669,4.0,1300935619
185617,106696,5.0,1529104261
144923,135887,2.5,1612216932
159719,34048,1.0,1433706951
79615,130452,2.0,1503470257
42318,608,3.0,860258953
169455,142222,3.5,1524134377
177580,1221,5.0,1439776400
46306,122892,4.0,1447546560
1161,117533,5.0,1618318905
94796,2017,4.0,1108785977
105666,4993,5.0,1481066383
135596,2502,4.0,1485997344
180752,1590,2.5,1262490148
171634,2712,3.0,1360330488
21422,1923,4.0,1462312983
191633,1923,5.0,1006315000
82001,520,3.0,857480649
96442,208,5.0,829758689
126414,5989,4.0,1679329811
184932,18,2.0,1085707436
174649,3742,3.5,1265933523
29457,923,5.0,1112839952
40960,2542,4.5,1057952118
108259,4226,4.0,1590812351
68129,4367,3.0,1146048484
110853,2918,4.0,1135214786
105125,56003,3.5,1480105206
20393,59315,1.0,1589745857
62371,254726,5.0,1651536732
52466,93510,4.5,1446583196
67762,500,3.0,1093890279
197138,3298,5.0,1547790729
168394,80463,4.5,1286757227
155707,3396,4.0,974171411
63250,3784,1.5,1499019771
148000,2405,3.0,965437267
128577,216,3.0,1126063347
110368,2599,3.0,1135886061
16182,318,4.0,841773496
73305,47099,5.0,1538761017
153191,2691,3.0,945003055
111942,48082,1.5,1357150191
53444,40,4.0,1183257956
179650,56788,4.0,1443216715
150556,65642,5.0,1546320240
10859,246,3.0,867170416
110649,6218,2.5,1648458296
140135,2019,5.0,945191206
104544,7319,1.5,1445030760
169125,95,3.0,854030254
117157,49530,5.0,1235679223
79650,1265,5.0,958060082
8962,902,3.0,1273699073
200939,508,3.0,834437867
188121,33794,3.0,1441523960
62485,122892,3.5,1517337637
188831,1210,4.0,1570033231
68558,71156,4.0,1546843226
199591,3999,3.0,994554302
151130,7153,4.0,1137597132
78186,112171,5.0,1481484315
152048,2059,2.0,1619740167
68256,1206,4.0,1559067378
105003,161,4.0,865853532
55859,909,4.0,953691111
77918,53000,3.5,1524928074
5924,2,3.0,1521138152
79107,1834,3.5,1587120552
105696,52604,4.0,1478145582
123533,1676,4.5,1637880267
159325,296,0.5,1260789784
17930,7022,2.0,1201783685
105611,2518,2.0,940293650
198922,110,5.0,1015442643
167686,2053,1.0,978646583
51331,6537,5.0,1536746241
16532,2766,3.0,968460857
38718,45,4.0,1454752408
93147,165,5.0,838548644
102089,59900,2.0,1588487745
62793,7293,2.5,1436627818
12299,93840,4.5,1432712547
139016,5991,3.5,1163031293
182249,1608,5.0,974229134
3699,1230,4.0,945013822
57076,222,2.0,834939388
28936,54736,4.0,1203110482
32079,3578,4.5,1681159804
156086,74851,2.0,1486565306
174120,1484,4.0,1142912077
198618,51255,5.0,1680113924
50889,3868,4.0,1357432625
195529,2378,2.0,1081881829
12084,1220,4.5,1240542381
169086,2729,4.0,1546781215
152184,104841,2.5,1590729176
368,4903,3.5,1105409023
199687,57669,3.5,1446775944
188902,2355,4.0,974746768
47692,2028,3.5,1164345139
134903,3196,4.0,1078149934
12802,2727,3.5,1325156514
112469,5377,5.0,1301278406
7512,2716,4.0,965826801
156882,115122,2.0,1571941783
133132,4995,5.0,1596700822
34123,2717,3.5,1105254879
35872,1161,5.0,1420234194
83346,3157,3.0,1564993726
100643,8956,5.0,1191242468
67909,134130,4.5,1505274155
108163,3882,2.0,1416683117
199718,127390,4.0,1514969196
136867,1293,4.5,1084989321
98549,6155,4.5,1112643513
13288,80590,4.0,1305692481
58769,55363,3.5,1265822231
113406,2146,1.0,939111607
128228,7791,3.0,1111763773
38537,268324,2.0,1641907968
185630,90647,3.5,1443013360
15958,4154,4.0,1027917356
15695,3994,4.5,1461787945
218,1234,3.5,1088259609
31451,1748,4.0,1480114221
25056,7103,1.0,1127069559
151127,223,4.0,975017194
168435,111251,3.0,1422713922
7277,52973,2.5,1549187138
18097,4993,3.5,1542663204
92680,5630,3.5,1459915355
5306,2028,4.0,999619759
2844,47629,4.0,1184607254
123111,6502,4.5,1267691420
77957,4002,4.0,1165669630
143838,55765,3.5,1225232673
82638,1453,4.5,1201557083
45200,183011,4.0,1549828126
53867,3198,4.5,1067434304
111675,122886,4.5,1469964091
67345,339,4.0,829136694
83272,2364,2.0,1064181648
95394,587,4.0,847985466
22544,541,4.0,1586888387
156057,5679,4.0,1690911373
48542,4151,4.0,1065670125
133567,293,4.0,1080762633
68465,1909,5.0,978475978
166373,55247,3.5,1436405800
69882,118696,3.0,1678265806
55946,2470,3.5,1074351420
198169,59784,2.5,1447467619
174239,78499,0.5,1460257939
16448,2373,2.0,1008082703
25544,3503,4.5,1553213408
60757,924,3.0,1314639157
144447,1653,4.5,1147201296
148046,67923,4.0,1355029818
146849,2571,5.0,1497035446
103060,3163,0.5,1143698471
25323,53996,3.5,1451238952
25847,42011,3.5,1372128124
5002,189363,3.0,1642725462
8812,2208,4.0,1435149618
129245,1923,3.5,1073717061
97274,5003,3.5,1094105283
138422,8340,4.0,1339046607
22355,2240,4.0,1018547751
18362,36,3.0,1292435794
163513,3452,2.5,1193046248
161445,6365,3.0,1228677775
54912,59315,0.5,1415890601
14483,5247,4.0,1049923052
190778,3852,4.0,1674085025
88528,1257,3.5,1129956505
62933,50,4.0,1434448304
12667,3996,3.0,1629011717
35271,36,3.0,852191838
79260,1198,4.0,1124942074
192620,46578,4.0,1478683351
25251,66371,3.5,1430904536
145521,318,4.0,1513523871
176,3505,4.0,1225230606
22443,187541,3.5,1680969540
66872,4005,5.0,981832844
38319,81784,3.0,1608151064
156266,2066,4.5,1202481158
158837,1212,4.5,1085019716
48963,2174,4.0,945661929
359,950,5.0,974767535
83735,89745,5.0,1338224022
119450,2490,3.0,952725531
153511,54001,3.5,1451961702
28229,173369,3.5,1543388172
23701,111,4.0,1234533601
174668,1380,3.5,1244436759
69741,5903,4.5,1130952995
196446,17,4.0,1078164986
69295,296,3.0,976234798
156878,527,5.0,1199306394
148074,45447,3.0,1443807167
10775,413,4.0,1307401158
45784,902,4.0,1581202796
1269,1208,3.0,1167304469
133514,4370,3.5,1083371790
186152,558,3.0,952479721
145503,2115,2.5,1283807460
137057,32,4.0,953622158
159714,1968,3.5,1147011738
38057,66203,1.5,1479153061
72302,8916,2.0,1214543781
142115,1193,4.0,1655940400
77275,4306,4.0,1054157093
164551,15,3.5,1435839288
116322,134130,3.5,1445674640
58902,858,4.5,1379199022
94434,1477,3.0,949132055
93595,3285,4.0,995414709
178156,33493,4.0,1269103695
157595,194,4.0,978123369
34371,33794,2.0,1172424915
138225,86880,3.0,1417708931
150545,1193,4.0,1281883550
170191,160,3.0,1257195253
185977,141866,4.0,1463368146
75180,1193,3.0,1449608828
10204,118896,4.0,1448214228
158279,46337,2.5,1169505407
20994,81804,4.0,1405230088
189322,91126,3.5,1497633218
89242,19,4.0,1500411121
96531,435,3.5,1081732646
167075,31,3.0,966575305
180076,4865,3.0,1578321535
73836,27469,3.5,1455972287
132642,177867,3.0,1521155523
126678,59220,2.5,1598942727
27333,117895,1.5,1468774069
164032,6874,3.5,1501347635
127641,4623,3.5,1115825484
60372,1213,3.0,1590131849
82623,32587,4.0,1234932761
194624,50,4.0,836553950
45196,6281,4.0,1452279605
190209,8610,4.0,1144204493
110864,1136,2.5,1448115783
180968,118930,4.0,1428512233
90247,1805,4.0,944156251
84253,1222,3.0,1679813888
66616,3717,4.0,1612733914
128321,349,4.0,1176329784
48270,2606,2.0,1043176477
11821,2288,4.0,1341108597
13497,13,3.0,838569652
66889,2409,4.0,1446626734
11745,27124,3.5,1281466913
83992,44972,0.5,1441399611
18766,8874,4.5,1444866909
103973,207313,4.0,1597849229
75109,455,3.0,837614168
24470,5816,3.5,1513838643
19217,130452,3.5,1638061539
194859,5378,3.5,1690911846
64701,7896,0.5,1131854544
138355,133645,4.0,1461456774
97212,25759,5.0,1226366090
138728,6793,4.0,1094918835
157580,2572,4.0,1459280073
6416,2762,4.0,1482771845
186955,265,5.0,940717755
78685,25738,3.0,1247862151
132856,7004,1.0,1106960937
126363,134853,5.0,1534287563
38847,861,5.0,962589029
37615,4878,5.0,1043725101
23783,76130,4.5,1580447308
127191,50872,4.0,1484112721
50947,106916,3.0,1445093230
177691,31696,4.5,1116129201
85529,64614,4.5,1521839255
184177,37741,3.5,1376714078
83341,1188,5.0,1031689690
171537,2716,4.0,945853677
147893,59485,3.5,1305091445
110047,2706,5.0,1493625376
54085,88129,4.0,1693876993
134287,1201,3.0,1112182570
91896,1196,5.0,1019599160
126452,112623,5.0,1445104205
9138,648,2.5,1460451915
45809,1086,4.0,1573253180
130743,527,4.0,1607198446
47771,2361,3.0,1620808751
186361,3204,4.0,968033229
153052,66097,3.5,1568789687
155985,6333,3.5,1113939997
181082,1699,3.0,898107442
160642,89470,2.0,1331297002
9454,377,2.5,1484619945
180647,7001,3.5,1581743750
30250,51931,3.0,1203068779
193398,114935,4.5,1654604545
190681,370,4.0,846165389
102006,86882,4.0,1530525143
56542,1917,5.0,901406541
63415,1136,4.5,1549680248
150580,350,5.0,865096971
93378,5810,3.5,1311462545
167470,3578,4.5,1554517269
69831,6887,4.5,1133149419
26661,2126,3.5,1169001515
81571,2028,4.0,1462504332
156708,5418,4.0,1328425290
71670,6711,1.0,1530189529
41531,8636,3.5,1380808108
90112,426,2.5,1058196275
35519,3068,4.5,1131351531
34822,1350,4.0,974677818
102250,685,3.0,894730692
138799,4561,3.0,1009973101
41135,930,4.5,1137599848
197654,3033,4.0,981146050
188000,1227,4.5,1225333551
39505,592,3.0,832542977
81890,170,5.0,832084130
72707,3176,4.0,993664072
24719,5902,4.0,1342076567
113687,253,4.0,832313523
109548,52458,3.0,1670172132
191232,1047,3.0,851289286
136378,1120,4.0,1193548135
40165,41566,4.0,1241289954
58869,2420,5.0,977210484
82327,1968,4.5,1104885566
71368,196891,3.0,1614225943
56349,1925,4.0,977534779
22103,6595,3.0,1117732675
34760,1077,3.0,903416373
194434,61323,4.5,1564951742
18064,6609,3.0,1275229927
163385,514,3.0,1017693187
140389,7725,0.5,1174046945
193118,72226,0.5,1601036784
54997,2710,1.0,1036315362
63009,3426,3.0,992887103
148924,4378,3.5,1064514801
11587,2391,3.0,952845657
109948,92259,4.0,1514507487
18709,4973,5.0,1647032769
173973,5945,4.0,1338656660
108578,2535,3.0,962913883
141550,1189,4.0,938653174
88328,317,3.0,944915890
121217,2571,3.5,1565361305
69806,4995,3.0,1473930156
35285,1183,5.0,869593550
17157,2329,3.5,1487870481
146213,48385,4.5,1175536945
199835,5712,3.0,1610757585
174226,59725,3.5,1590513097
42394,4092,3.0,1047162603
45017,2694,3.0,1046233328
117949,2997,2.0,1111130312
4006,3869,4.0,1320918659
162327,1214,4.0,1504124644
177213,1291,4.0,925207240
11058,104,4.0,1078162421
80512,8644,4.0,1112676833
54254,589,3.5,1365732349
32329,163645,4.0,1636116408
128831,8529,3.5,1230854945
141828,3916,4.0,1544592139
51049,68554,4.5,1451950864
111951,44555,4.5,1626985692
123714,1307,4.5,1097987595
45555,153,3.0,830978456
135697,30825,3.5,1123219959
181436,372,3.5,1465091509
93643,8014,4.5,1128348909
113497,6711,4.5,1535851318
192607,4161,3.0,1629674059
722,1206,3.0,1115863555
128,7617,2.5,1669607194
1273,1199,4.5,1228852746
42205,72998,4.0,1531068321
135029,5054,2.0,1010374183
40387,6296,4.0,1052603633
162198,122892,4.0,1463963360
43481,177615,5.0,1553944694
129926,1193,5.0,1041424375
128102,317,4.0,833870836
193935,1028,5.0,1138293094
107977,1246,5.0,1564167559
57304,99917,4.0,1573712269
193129,1097,3.0,1133202885
3826,923,4.5,1055482582
153014,1573,4.0,1079879540
132160,71379,4.0,1527761291
125054,2340,3.0,1378745270
144734,62,4.0,843334206
19387,97860,3.0,1376691361
143776,46976,3.5,1544849842
19015,5618,3.0,1535996981
192464,69951,4.0,1586705534
3271,4015,0.5,1613461616
89268,866,3.5,1248920091
15568,832,3.0,860522230
86837,2303,4.0,939459597
14642,2571,3.0,1548653711
195725,48774,3.5,1354734138
150055,7419,5.0,1199656458
199117,2139,4.0,1187642806
190507,1212,4.5,1610929736
136241,2628,2.0,971550471
25806,4975,1.5,1196189790
8400,381,2.0,949186310
165313,4011,4.0,1216067805
191219,8961,3.0,1507123872
191269,61123,4.0,1462753694
95366,3969,3.0,992989855
78016,1258,4.5,1137562165
13760,2617,4.0,1076974361
11376,122882,4.5,1470852213
92153,3149,3.0,1210614597
151257,1394,4.0,1008372824
91871,44199,4.5,1471861634
52951,2413,3.0,1042598074
67754,119145,5.0,1618406921
110919,1408,4.0,981258621
183519,152031,3.5,1454954778
132144,3409,2.0,1387204737
905,2567,3.0,1222644115
68883,6442,4.0,1205520472
124858,159717,3.0,1471120675
106660,4262,5.0,1071068287
152500,112,2.5,1075727695
58413,2109,4.0,1360218299
183771,2828,2.0,974775183
5222,69757,4.5,1349200977
159236,4310,3.5,1478694390
164508,1198,3.5,1491446481
175282,5782,4.5,1117167410
112278,165969,5.0,1665791490
26121,116797,5.0,1424288641
169270,56782,4.0,1439478180
188039,555,5.0,1357760163
118658,527,4.0,1198160003
158940,356,1.0,841221366
176026,92210,3.0,1682170146
134832,555,5.0,831346906
150390,1217,3.0,1206950158
159690,1378,2.5,1076096305
21656,2826,1.0,936021008
67136,74458,3.0,1292875364
148410,2641,4.0,974685631
15631,1730,5.0,1521334033
125267,41566,2.0,1169554853
37527,34,5.0,1068151986
149583,1588,2.0,968214130
104700,122918,4.5,1539098265
80207,4226,5.0,1568935537
133941,8528,2.5,1184942384
198632,940,4.0,976644598
22502,1644,2.0,987151117
108348,260,5.0,1668215897
200701,5459,3.5,1639164920
64318,1446,5.0,1068581543
130079,2427,3.0,956582107
126393,4367,1.5,1509109821
173299,594,4.0,1302665503
2327,179875,4.0,1678472941
8307,5573,1.5,1504238452
172009,48394,4.0,1456511762
128508,98243,3.5,1392927805
90735,6323,3.0,1453500408
118669,4020,4.0,980755494
90801,1278,3.0,1182378962
36694,1193,4.0,1673737023
124771,78893,2.0,1487609078
182091,260,4.0,1117697457
64300,1235,5.0,974735772
61776,50641,0.5,1666206852
41006,7235,2.0,1125743387
64743,3949,3.5,1144297026
32400,79357,3.5,1479857430
41219,72043,2.5,1394244324
70822,8665,4.0,1563393972
150276,3706,3.5,1098486547
106775,3471,5.0,979344831
110384,79132,4.0,1675015626
36605,2,3.0,835105358
190198,31685,3.5,1236378160
20057,34405,4.0,1612681777
104931,5218,4.5,1557114463
180707,2502,4.0,1357009472
58553,3697,3.5,1361482534
172698,61132,3.5,1537705326
116537,5608,4.5,1262143314
190043,1198,3.0,854017066
67505,882,3.0,854874041
172097,11,2.0,832972217
169783,2917,4.0,975401432
27411,53464,2.5,1237747066
7327,2571,3.5,1254295505
102201,8798,4.0,1135930837
125993,6,4.0,1442876653
70885,2250,3.0,964212599
195002,1214,5.0,1654372526
70788,2692,5.0,1388961753
96231,3740,4.5,1203628480
143892,1194,1.0,1351956913
131961,1240,4.0,996649166
37346,122904,3.5,1636906464
5665,3793,4.0,1043755951
153500,60074,3.0,1588528527
42283,2427,5.0,945557378
192028,68157,4.5,1338904592
110754,2232,4.5,1450453685
6051,1917,3.0,919425525
99064,69757,5.0,1431945913
155861,81932,4.5,1667954036
93946,172841,3.5,1643123299
184459,59103,3.0,1433584846
164967,7049,4.0,1077032332
83946,166635,3.5,1637973313
18982,111759,3.5,1632165062
57162,1590,2.0,1284950463
199516,2571,4.0,1592166829
182478,1288,4.0,1188426262
110182,225173,4.0,1632669060
117285,318,5.0,1603604116
200268,109487,3.5,1521832724
13288,1291,2.5,1305693453
53622,48,3.5,1537208666
56136,50,4.0,1544979655
132351,2778,3.0,1220165769
6459,588,4.0,834125781
153721,256,1.5,1290209858
70071,1307,4.0,1455983736
28583,116797,5.0,1479324650
96019,81845,1.5,1652203271
14823,458,3.0,953420175
130654,77240,2.0,1323383920
181974,3246,4.5,1297672602
3998,6874,3.0,1447078536
179702,1207,4.0,1547857613
145825,3994,4.0,1181766000
11635,47610,5.0,1636997502
50820,1258,3.0,1424816991
